item_code,item_description,MRP,Basic Price,MOQ
170E2095,FUSE 250A 500V TP 405 AR,,5440,5
170E3584,FUSE 80A 750V 1*EK/155 GDC DC gR,,8435,1
170L4716,FUSE 200A 1000V 1SHT AR,,8310,3
170L7299,FUSE 1000A 1000V 3/110 AR,,6225,1
170L7299-H,FUSE 1000A 1000V 3S/100 AR,,7035,1
170L8082,FUSE 525A 1000V 2SKN/170 AR,,7865,2
170L8109,FUSE 450A 1000V 2S/130 AR,,8665,2
170L8110,FUSE 450A 1000V 2SKN/170 AR,,7725,2
170L8115,FUSE 450A 1000V 2STN/130 AR,,8535,1
170L8880,FUSE 500A 1000V 2BKN/75 AR,,4230,2
170L9578,FUSE 750A 1000V 3BKN/75 AR,,10275,2
170L9581,FUSE 725A 1000V 3BKN/75 AR,,10525,2
170L9666,FUSE 1000A 1000V 3BN/75 AR,,8300,2
170N3437,FUSE 65A 660V 0000FU/65 GR,,1800,10
170M0213,FUSE 40A 660V 0000FU/65 GR UR,,630,10
170M1309,FUSE 16A 690V 000U/80 GR UC,,660,10
170M1310,FUSE 20A 690V 000U/80 GR UC,,670,10
170M1312,FUSE 32A 690V 000U/80 GR UC,,735,10
170M1314,FUSE 50A 690V 000U/80 GR UC,,735,10
170M1316,FUSE 80A 690V 000U/80 AR UC,,860,10
170M1358,FUSE 10A 690V 000/80 GR UC,,660,10
170M1359,FUSE 16A 690V 000/80 GR UC,,660,10
170M1360,FUSE 20A 690V 000/80 GR UC,,660,10
170M1408,FUSE 10A 690V 000TN/80 GR UC,,525,10
170M1409,FUSE 16A 690V 000TN/80 GR UC,,540,10
170M1410,FUSE 20A 690V 000TN/80 GR UC,,555,10
170M1411,FUSE 25A 690V 000TN/80 GR UC,,570,10
170M1412,FUSE 32A 690V 000TN/80 GR UC,,590,10
170M1413,FUSE 40A 690V 000TN/80 GR UC,,605,10
170M1414,FUSE 50A 690V 000TN/80 GR UC,,630,10
170M1750,FUSE 25A 690V 000FU/70 AR CU,,1115,5
170M1755,FUSE 80A 690V IEC aR 000FU/70,,1340,5
170M1757,FUSE 125A 690V 000FU/70 AR CU,,1445,5
170M1760,FUSE 250A 690V 000FU/70 AR CU,,1580,5
170M1761,FUSE 315A 690V IEC aR 000FU/70,,1625,1
170M1802,FUSE 25A 1000V IEC aR 000FU/90,,2310,3
170M1804,FUSE 40A 1000V 000FU/90 AR,,2300,3
170M1806,FUSE 63A 1000V 000FU/90 AR UR,,2365,3
170M1808,FUSE 100A 1000V 000FU/90 AR UR,,2425,3
170M1810,FUSE 160A 1000V 000FU/90 AR UR,,2830,3
170M1811,FUSE 200A 1000V 000FU/90 AR UR,,2915,3
170M1813,FUSE 250A 1000V 000FU/90 AR UR,,4175,3
170M1831,FUSE 400A 1000V 230FU/90 AR CU,,6930,6
170M2005,FUSE 160A 750VDC 1C/A124 PC GR,,8605,1
170M2010,FUSE 450A 750VDC A3/A130 PC GR,,16580,1
170M2011,FUSE 500A 750VDC A3/A130 PC GR,,17755,1
170M3008,FUSE 40A 690V 1*/80 AR UC,,2170,6
170M3009,FUSE 50A 690V 1*/80 AR UC,,2255,6
170M3010,FUSE 63A 690V 1*/80 AR UC,,2300,6
170M3012,FUSE 100A 690V 1*/80 AR UC,,1615,6
170M3016,FUSE 250A 690V 1*/80 AR UC,,1750,6
170M3023,FUSE 630A 690V 1*/80 AR UC,,2540,6
170M3062,FUSE 100A 690V 1*TN/80 AR UC,,2755,6
170M3064,FUSE 160A 690V 1*TN/80 AR UC,,2865,6
170M3065,FUSE 200A 690V 1*TN/80 AR UC,,2920,6
170M3066,FUSE 250A 690V 1*TN/80 AR UC,,2980,6
170M3067,FUSE 315A 690V 1*TN/80 AR UC,,3040,6
170M3069,FUSE 400A 690V 1*TN/80 AR UC,,3160,6
170M3071,FUSE 500A 690V 1*TN/80 AR UC,,3290,6
170M3073,FUSE 630A 690V 1*TN/80 AR UC,,3420,6
170M3108,FUSE 40A 690V 1*KN/80 AR UC,,1685,6
170M3109,FUSE 50A 690V 1*KN/80 AR UC,,1685,6
170M3110,FUSE 63A 690V 1*KN/80 AR UC,,1680,6
170M3111,FUSE 80A 690V 1*KN/80 AR UC,,1750,6
170M3112,FUSE 100A 690V 1*KN/80 AR UC,,1750,6
170M3113,FUSE 125A 690V 1*KN/80 AR UC,,1735,6
170M3119,FUSE 400A 690V 1*KN/80 AR UC,,2760,6
170M3121,FUSE 500A 690V 1*KN/80 AR UC,,2930,6
170M3122,FUSE 550A 690V 1*KN/80 AR UC,,2960,6
170M3123,FUSE 630A 690V 1*KN/80 AR UC,,3050,6
170M3161,FUSE 80A 690V 1*/110 AR UC,,2705,6
170M3164,FUSE 160A 690V 1*/110 AR UC,,2815,6
170M3165,FUSE 200A 690V 1*/110 AR UC,,2845,6
170M3167,FUSE 315A 690V 1*/110 AR UC,,2900,6
170M3170,FUSE 450A 690V 1*/110 AR UC,,3045,6
170M3208,FUSE 40A 690V 1*TN/110 AR UC,,1785,6
170M3209,FUSE 50A 690V 1*TN/110 AR UC,,1800,6
170M3210,FUSE 63A 690V 1*TN/110 AR UC,,1800,6
170M3213,FUSE 125A 690V 1*TN/110 AR UC,,2100,6
170M3217,FUSE 315A 690V 1*TN/110 AR UC,,2520,6
170M3219,FUSE 400A 690V 1*TN/110 AR UC,,2520,6
170M3261,FUSE 80A 690V 1*KN/110 AR UC,,2745,6
170M3264,FUSE 160A 690V 1*KN/110 AR UC,,2825,6
170M3265,FUSE 200A 690V 1*KN/110 AR UC,,2865,6
170M3266,FUSE 250A 690V 1*KN/110 AR UC,,2880,6
170M3267,FUSE 315A 690V 1*KN/110 AR UC,,2955,6
170M3269,FUSE 400A 690V 1*KN/110 AR UC,,3165,6
170M3270,FUSE 450A 690V 1*KN/110 AR UC,,3315,6
170M3316,FUSE 250A 690V 1*E/76 AR UC,,2205,6
170M3319,FUSE 400A 690V 1*E/76 AR UC,,2290,6
170M3415,FUSE 200A 690V 1*BN/50 AR UC,,2270,6
170M3416,FUSE 250A 690V 1*BN/50 AR UC,,2270,6
170M3420,FUSE 450A 690V 1*BN/50 AR UC,,2270,6
170M3422,FUSE 550A 690V 1*BN/50 AR UC,,2290,6
170M3467,FUSE 315A 690V 1*BKN/50 AR UC,,2415,6
170M3468,FUSE 350A 690V 1*BKN/50 AR UC,,2415,6
170M3469,FUSE 400A 690V 1*BKN/50 AR UC,,2415,6
170M3470,FUSE 450A 690V 1*BKN/50 AR UC,,2705,6
170M3471,FUSE 500A 690V 1*BKN/50 AR UC,,2680,6
170M3472,FUSE 550A 690V 1*BKN/50 AR UC,,2730,6
170M3536,FUSE 160A 1000V 1*FKE/115 AR,,4660,2
170M3568,FUSE 350A 690V 1*GKN/50 AR UC,,3400,6
170M3615,FUSE 200A 690V 1 FU 78 AR UC,,2370,6
170M3617,FUSE 315A 690V 1*FU/78 AR UC,,2545,6
170M3621,FUSE 500A 690V 1*FU/78 AR UC,,2865,6
170M3662,FUSE 100A 690V 1*FKE/78 AR UC,,2370,6
170M3665,FUSE 200A 690V 1*FKE/78 AR UC,,2795,6
170M3718,FUSE 350A 690V 1*FU/115 AR UC,,2805,2
170M3760,FUSE 63A 690V 1*FKE/115 AR UC,,2895,2
170M3961,FUSE 400A 1000V 1*BKN/75 AR,,4375,4
170M3967,FUSE 80A 1000V 1*KN/110 AR,,3515,6
170M3970,FUSE 160A 1000V 1*KN/110 AR,,3535,6
170M3983,FUSE 80A 1000V 1*TN/110 AR,,3240,6
170M3984,FUSE 100A 1000V 1*TN/110 AR,,3240,6
170M3985,FUSE 125A 1000V 1*TN/110 AR,,3240,6
170M3986,FUSE 160A 1000V 1*TN/110 AR,,3240,3
170M3987,FUSE 200A 1000V 1*TN/110 AR,,3885,6
170M3988,FUSE 250A 1000V 1*TN/110 AR,,3925,6
170M3989,FUSE 315A 1000V 1*TN/110 AR,,3925,6
170M3990,FUSE 350A 1000V 1*TN/110 AR,,3545,6
170M3991,FUSE 400A 1000V 1*TN/110 AR,,4345,6
170M4008,FUSE 200A 690V 1/80 AR UC,,4700,3
170M4014,FUSE 500A 690V 1/80 AR UC,,4700,3
170M4015,FUSE 550A 690V 1/80 AR UC,,4655,3
170M4018,FUSE 800A 690V 1/80 AR UC,,4655,3
170M4019,FUSE 900A 550V 1/80 AR,,4800,3
170M4060,FUSE 315A 690V 1TN/80 AR UC,,3130,3
170M4062,FUSE 400A 690V 1TN/80 AR UC,,3340,3
170M4063,FUSE 450A 690V 1TN/80 AR UC,,3380,3
170M4064,FUSE 500A 690V 1TN/80 AR UC,,3475,3
170M4066,FUSE 630A 690V 1TN/80 AR UC,,3675,3
170M4067,FUSE 700A 690V 1TN/80 AR UC,,3920,3
170M4068,FUSE 800A 690V 1TN/80 AR UC,,3980,3
170M4069,FUSE 900A 550V 1TN/80 AR,,4185,3
170M4108,FUSE 200A 690V 1KN/80 AR UC,,3395,3
170M4109,FUSE 250A 690V 1KN/80 AR UC,,3430,3
170M4110,FUSE 315A 690V 1KN/80 AR UC,,3525,3
170M4111,FUSE 350A 690V 1KN/80 AR UC,,3560,3
170M4112,FUSE 400A 690V 1KN/80 AR UC,,3595,3
170M4113,FUSE 450A 690V 1KN/80 AR UC,,3620,3
170M4114,FUSE 500A 690V 1KN/80 AR UC,,3685,3
170M4115,FUSE 550A 690V 1KN/80 AR UC,,3685,3
170M4116,FUSE 630A 690V 1KN/80 AR UC,,3780,3
170M4119,FUSE 900A 550V 1KN/80 AR,,4505,3
170M4158,FUSE 200A 690V 1/110 AR UC,,2830,3
170M4160,FUSE 315A 690V 1/110 AR UC,,2940,3
170M4161,FUSE 350A 690V 1/110 AR UC,,2990,3
170M4166,FUSE 630A 690V 1/110 AR UC,,3550,3
170M4167,FUSE 700A 690V 1/110 AR UC,,3665,3
170M4178,FUSE 80A 690V DIN 1 GR,,3865,3
170M4180,FUSE 125A 690V DIN 1 GR,,4010,3
170M4181,FUSE 160A 690V DIN 1 GR,,4060,3
170M4182,FUSE 200A 690V DIN 1 GR,,4160,3
170M4183,FUSE 250A 690V DIN 1 GR,,4635,3
170M4184,FUSE 315A 690V DIN 1 GR,,5510,3
170M4186,FUSE 400A 690V DIN 1 GR,,6410,3
170M4189,FUSE 200A 1250V 1TN/110 AR CU,,2970,3
170M4209,FUSE 250A 690V 1TN/110 AR UC,,1910,3
170M4210,FUSE 315A 690V 1TN/110 AR UC,,1890,3
170M4215,FUSE 550A 690V 1TN/110 AR UC,,2970,3
170M4217,FUSE 700A 690V 1TN/110 AR UC,,3045,3
170M4259,FUSE 250A 690V 1KN/110 AR UC,,3570,3
170M4262,FUSE 400A 690V 1KN/110 AR UC,,3605,3
170M4263,FUSE 450A 690V 1KN/110 AR UC,,3605,3
170M4265,FUSE 550A 690V 1KN/110 AR UC,,3605,3
170M4268,FUSE 800A 690V 1KN/110 AR UC,,3965,3
170M4269,FUSE 900A 550V 1KN/110 AR,,6085,3
170M4360,FUSE 315A 690V 1EK/86 AR UC,,3705,3
170M4361,FUSE 350A 690V 1EK/86 AR UC,,3765,3
170M4364,FUSE 500A 690V 1EK/86 AR UC,,3965,3
170M4396,FUSE 550A 1000V 1BKN/75 AR,,6685,2
170M4410,FUSE 315A 690V 1BN/50 AR UC,,1890,3
170M4412,FUSE 400A 690V 1BN/50 AR UC,,2940,3
170M4414,FUSE 500A 690V 1BN/50 AR UC,,3045,3
170M4418,FUSE 800A 690V 1BN/50 AR UC,,3935,3
170M4458,FUSE 200A 690V 1BKN/50 AR UC,,3510,3
170M4459,FUSE 250A 690V 1BKN/50 AR UC,,3580,3
170M4461,FUSE 350A 690V 1BKN/50 AR UC,,2780,3
170M4540,FUSE 630A 1000V 1FKE/115 AR,,5095,1
170M4559,FUSE 250A 690V 1GKN/50 AR UC,,3650,3
170M4565,FUSE 550A 690V 1GKN/50 AR UC,,3985,3
170M4611,FUSE 350A 690V 1FU/90 AR UC,,3235,3
170M4614,FUSE 500A 690V 1FU/90 AR UC,,3495,3
170M4617,FUSE 700A 690V 1FU/90 AR UC,,3990,3
170M4659,FUSE 250A 690V 1FKE/90 AR UC,,3975,3
170M4667,FUSE 700A 690V 1FKE/90 AR UC,,4905,3
170M4668,FUSE 800A 690V 1FKE/90 AR UC,,5150,3
170M4712,FUSE 400A 690V 1FU/115 AR UC,,3500,1
170M4759,FUSE 250A 690V 1FKE/115 AR UC,,3860,1
170M4761,FUSE 350A 690V 1FKE/115 AR UC,,4085,1
170M4763,FUSE 450A 690V 1FKE/115 AR UC,,4135,1
170M4766,FUSE 630A 690V 1FKE/115 AR UC,,4635,1
170M4769,FUSE 900A 550V 1FKE/115 AR,,5700,1
170M4771,FUSE 630A 690V 1STN/110 AR,,5645,3
170M4835,FUSE 315A 900V 00TN/80 AR,,3955,6
170M4908,FUSE 700A 1000V 1BN/75 AR UC,,5595,2
170M4929,FUSE 550A 1000V 1GKN/75 AR,,5675,2
170M4957,FUSE 450A 1000V 1BKN/75 AR,,5620,2
170M4959,FUSE 550A 1000V 1BKN/75 AR,,5795,2
170M4965,FUSE 160A 1000V 1KN/110 AR,,3720,3
170M4971,FUSE 450A 1000V 1KN/110 AR,,4675,3
170M4972,FUSE 500A 1000V 1KN/110 AR,,5050,3
170M4974,FUSE 630A 1000V 1KN/110 AR,,5510,3
170M4980,FUSE 160A 1000V 1TN/110 AR,,3700,3
170M4981,FUSE 200A 1000V 1TN/110 AR,,3765,3
170M4982,FUSE 250A 1000V 1TN/110 AR,,3810,3
170M4983,FUSE 315A 1000V 1TN/110 AR,,3960,3
170M4984,FUSE 350A 1000V 1TN/110 AR,,4080,3
170M4985,FUSE 400A 1000V 1TN/110 AR,,4365,3
170M4986,FUSE 450A 1000V 1TN/110 AR,,4450,3
170M4987,FUSE 500A 1000V 1TN/110 AR,,4585,3
170M4988,FUSE 550A 1000V 1TN/110 AR,,4725,3
170M5008,FUSE 400A 690V 2/80 AR UC,,4310,3
170M5010,FUSE 500A 690V 2/80 AR UC,,4355,3
170M5014,FUSE 800A 690V 2/80 AR UC,,3315,3
170M5016,FUSE 1000A 690V 2/80 AR UC,,4405,3
170M5017,FUSE 1100A 600V 2/80 AR UC,,4665,3
170M5059,FUSE 450A 690V 2TN/80 AR UC,,8295,3
170M5062,FUSE 630A 690V 2TN/80 AR UC,,8800,3
170M5063,FUSE 700A 690V 2TN/80 AR UC,,8975,3
170M5066,FUSE 1000A 690V 2TN/80 AR UC,,9525,3
170M5067,FUSE 1100A 600V 2TN/80 AR UC,,9715,3
170M5068,FUSE 1250A 600V 2TN/80 AR UC,,9805,3
170M5108,FUSE 400A 690V 2KN/80 AR UC,,4475,3
170M5112,FUSE 630A 690V 2KN/80 AR UC,,4835,3
170M5114,FUSE 800A 690V 2KN/80 AR UC,,5200,3
170M5115,FUSE 900A 690V 2KN/80 AR UC,,5365,3
170M5116,FUSE 1000A 690V 2KN/80 AR UC,,5780,3
170M5117,FUSE 1100A 600V 2KN/80 AR UC,,6505,3
170M5162,FUSE 630A 690V 2/110 AR UC,,5125,3
170M5164,FUSE 800A 690V 2/110 AR UC,,5625,3
170M5167,FUSE 1100A 600V 2/110 AR UC,,7070,3
170M5168,FUSE 1250A 600V 2/110 AR UC,,7410,3
170M5209,FUSE 450A 690V 2TN/110 AR UC,,4185,3
170M5210,FUSE 500A 690V 2TN/110 AR UC,,4280,3
170M5212,FUSE 630A 690V 2TN/110 AR UC,,4340,3
170M5214,FUSE 800A 690V 2TN/110 AR UC,,4785,3
170M5215,FUSE 900A 690V 2TN/110 AR UC,,4995,3
170M5216,FUSE 1000A 690V 2TN/110 AR UC,,5515,3
170M5257,FUSE 800A 690V 2KW/110 AR,,5925,3
170M5258,FUSE 400A 690V 2KN/110 AR UC,,4115,3
170M5260,FUSE 500A 690V 2KN/110 AR UC,,4485,3
